lemma,pos,freq
huid,VERB,1
rok,VERB,1
keppel,VERB,1
stinkdier,VERB,1
slee,VERB,1
slaap,VERB,1
dutje,VERB,1
slapen,PRON,1
slaapzak,VERB,1
glijbaan,VERB,1
onderjurk,VERB,1
onderkleding,VERB,1
pantoffel,VERB,1
intelligent,ADJ,1
slim,ADJ,1
kapot gooien,PRON,1
geur,VERB,1
ruiken,PRON,1
geuren,PRON,1
stinken,PRON,1
vies ruiken,PRON,1
glimlachen,PRON,1
grijnzen,PRON,1
rook,VERB,1
roken,PRON,1
glad,ADJ,1
effen,ADJ,1
hapje,VERB,1
slak,VERB,1
waterslang,VERB,1
niezen,PRON,1
sneeuw,VERB,1
sneeuwen,PRON,1
sneeuwbal,VERB,1
sneeuwvlok,VERB,1
sneeuwpop,VERB,1
sneeuwstorm,VERB,1
skikleding,VERB,1
sneeuwkleding,VERB,1
zeep,VERB,1
maatschappelijk werker,PREP,1
frisdrank,VERB,1
zacht,ADJ,1
soldaat,PREP,1
oplossen,PRON,1
sommige,ADJ,1
soms,ADJ,1
zoon,PREP,1
zangvogel,VERB,1
binnenkort,ADJ,1
wonde,VERB,1
wond,VERB,1
spijt,OTHER,1
sufganiya,VERB,1
geluid,VERB,1
klinken,PRON,1
soep,VERB,1
zuid,VERB,1
zuiden,VERB,1
zuidelijk,ADJ,1
ruimte,VERB,1
bijzonder,ADJ,1
speciaal,ADJ,1
specifiek,ADJ,1
sperma,VERB,1
zaadcel,VERB,1
zaaddodend middel,VERB,1
kruidenpotje,VERB,1
spin,VERB,1
krul,VERB,1
spugen,PRON,1
spuwen,PRON,1
spetteren,PRON,1
plonzen,PRON,1
lepel,VERB,1
stick,VERB,1
vlek,VERB,1
beleg,VERB,1
beleggen,PRON,1
smeren,PRON,1
pompoen,VERB,1
eekhoorn,VERB,1
personeel,PREP,1
medewerkers,PREP,1
stempel,VERB,1
staan,PRON,1
sta-apparaat,VERB,1
staplank,VERB,1
statafel,VERB,1
ster,VERB,1
blijven,PRON,1
stoom,VERB,1
stomen,PRON,1
stoombad,VERB,1
steel,VERB,1
stengel,VERB,1
stiefvader,PREP,1
stiefmoeder,PREP,1
stok,VERB,1
panty,VERB,1
broekkousen,VERB,1
buik,VERB,1
rots,VERB,1
kei,VERB,1
aankomen,PRON,1
arriveren,PRON,1
hok,VERB,1
magazijn,VERB,1
berging,VERB,1
stormwind,VERB,1
rapport,VERB,1
verhaal,VERB,1
oven,VERB,1
vreemd,ADJ,1
raar,ADJ,1
rietje,VERB,1
aardbei,VERB,1
sperzieboon,VERB,1
aaien,PRON,1
strelen,PRON,1
structuur,VERB,1
leerling,PREP,1
student,PREP,1
slagen,PRON,1
lukken,PRON,1
succes,VERB,1
plotseling,ADJ,1
suiker,VERB,1
zoetmiddel,VERB,1
voorstel,VERB,1
suggestie,VERB,1
loofhut,VERB,1
loofhuttenfeest,VERB,1
zomerkamp,VERB,1
vakantiekamp,VERB,1
zon,VERB,1
zonnebrandolie,VERB,1
zonnecrème,VERB,1
zonnig,ADJ,1
zonsopgang,VERB,1
zonsondergang,VERB,1
diner,VERB,1
avondeten,VERB,1
slikken,PRON,1
moeras,VERB,1
zwaan,VERB,1
zweten,PRON,1
zweet,VERB,1
zoetje,ADJ,1
zoete aardappel,VERB,1
lieveling,PREP,1
badpak,VERB,1
schommel,VERB,1
schommelen,PRON,1
handvat,VERB,1
knop,VERB,1
omschakelen,PRON,1
symbolenkaart,VERB,1
synagoge,VERB,1
injectiespuit,VERB,1
speeltafel,VERB,1
tafel,VERB,1
tafelkleed,VERB,1
sesampasta,VERB,1
tahin,VERB,1
dragen naar,PRON,1
talkpoeder,VERB,1
tallith,VERB,1
tammuz,VERB,1
mandarijn,VERB,1
clementine,VERB,1
tank,VERB,1
cassetterecorder,VERB,1
proeven,PRON,1
taxi,VERB,1
taxichauffeur,PREP,1
thee,VERB,1
lesgeven,PRON,1
aanleren,PRON,1
plagen,PRON,1
tiener,PREP,1
adolescent,PREP,1
tanden,VERB,1
telefoon,VERB,1
televisie,VERB,1
tv,VERB,1
tent,VERB,1
termiet,VERB,1
doodsbang,ADJ,1
terrorist,PREP,1
terroriseren,PRON,1
overhoring,VERB,1
examen,VERB,1
testikel,VERB,1
tevet,VERB,1
tefillin,VERB,1
bedanken,PRON,1
bedankt,OTHER,1
dankuwel,OTHER,1
dankjewel,OTHER,1
thanksgiving,VERB,1
het spijt me,OTHER,1
excuseer,OTHER,1
smelten,PRON,1
de,NOUN,1
daar,NOUN,1
ginds,NOUN,1
er,NOUN,1
daarom,NOUN,1
thermometer,VERB,1
thermos,VERB,1
thermoskan,VERB,1
dun,ADJ,1
denken,PRON,1
dorstig,ADJ,1
dorst,ADJ,1
dit,NOUN,1
deze week,VERB,1
dit jaar,VERB,1
door,NOUN,1
doorheen,NOUN,1
gooien,PRON,1
werpen,PRON,1
duim,VERB,1
donder,VERB,1
ticket,VERB,1
kaartje,VERB,1
stropdas,VERB,1
tijger,VERB,1
tijd,VERB,1
op de tenen lopen,PRON,1
moe,ADJ,1
tisha b'av,VERB,1
tishrai,VERB,1
papieren zakdoek,VERB,1
tissue,VERB,1
naar,NOUN,1
naartoe,NOUN,1
erheen,NOUN,1
geroosterd brood,VERB,1
toast,VERB,1
broodrooster,VERB,1
toaster,VERB,1
tabak,VERB,1
vandaag,VERB,1
teen,VERB,1
samen,ADJ,1
vast aan,ADJ,1
toilet,VERB,1
wc,VERB,1
toiletpapier,VERB,1
wc-papier,VERB,1
tomaat,VERB,1
morgen,VERB,1
morgenavond,VERB,1
tong,VERB,1
vanavond,VERB,1
teveel,ADJ,1
gereedschap,VERB,1
tandenborstel,VERB,1
tandpasta,VERB,1
tol,VERB,1
draaitol,VERB,1
torah,VERB,1
aanraken,PRON,1
knuffeldier,VERB,1
tractor,VERB,1
verkeer,VERB,1
trein,VERB,1
trampoline,VERB,1
vertalen,PRON,1
dienblad,VERB,1
traktatie,VERB,1
boom,VERB,1
driehoekig,ADJ,1
driewieler,VERB,1
reis,VERB,1
vrachtauto,VERB,1
camion,VERB,1
boomstam,VERB,1
waarheid,VERB,1
proberen,PRON,1
tu bishvat,VERB,1
melodie,VERB,1
beurt,VERB,1
schildpad,VERB,1
flonkeren,PRON,1
soort,VERB,1
typemachine,VERB,1
bah,OTHER,1
lelijk,ADJ,1
navelstreng,VERB,1
paraplu,VERB,1
oom,PREP,1
nonkel,PREP,1
ongemakkelijk,ADJ,1
schuilkelder,VERB,1
onderbroek,VERB,1
onderhemd,VERB,1
hemd,VERB,1
begrijpen,PRON,1
ondergoed,VERB,1
werkloosheid,VERB,1
onbekend voorwerp,VERB,1
voorbeeld,VERB,1
groot-brittannië,VERB,1
universiteit,VERB,1
tenzij,NOUN,1
tot,NOUN,1
naar boven,NOUN,1
omhoog,NOUN,1
van streek,ADJ,1
overstuur,ADJ,1
omhoog en achteruit,NOUN,1
vooruit en omhoog,NOUN,1
urinebuis,VERB,1
plassen,PRON,1
urineren,PRON,1
urine,VERB,1
gebruiken,PRON,1
gewoonlijk,ADJ,1
eetgerei,VERB,1
baarmoeder,VERB,1
vakantie,VERB,1
vagina,VERB,1
valentijnskaart,VERB,1
valentijnsdag,VERB,1
vallei,VERB,1
dal,VERB,1
busje,VERB,1
minibus,VERB,1
zaadleider,VERB,1
vasectomie,VERB,1
kalfsvlees,VERB,1
videorecorder,VERB,1
dorp,VERB,1
azijn,VERB,1
maagdelijkheid,VERB,1
vishnu,PREP,1
bezoeken,PRON,1
bezoeker,PREP,1
vulkaan,VERB,1
vrijwilliger,PREP,1
voyeurisme,VERB,1
gier,VERB,1
schaamlip,VERB,1
vulva,VERB,1
badje,VERB,1
kinderbadje,VERB,1
salaris,VERB,1
middel,VERB,1
taille,VERB,1
wachten,PRON,1
lopen,PRON,1
muur,VERB,1
toverstaf,VERB,1
willen,PRON,1
oorlog,VERB,1
warm,ADJ,1
wassen,PRON,1
bad nemen,PRON,1
wasbaar,ADJ,1
washandje,VERB,1
afval,VERB,1
horloge,VERB,1
polshorloge,VERB,1
uitkijken,PRON,1
waakzaam,ADJ,1
water,VERB,1
ons-,PREP,1
zwak,ADJ,1
slap,ADJ,1
weven,PRON,1
week,VERB,1
wegen,PRON,1
welkom,OTHER,1
west,VERB,1
westen,VERB,1
westelijk,ADJ,1
westers,ADJ,1
nat,ADJ,1
waterig,ADJ,1
vloeibaar,ADJ,1
walvis,VERB,1
welk ding,NOUN,1
wiel,VERB,1
rolstoel,VERB,1
fluisteren,PRON,1
wit,NOUN,1
wie,NOUN,1
van welke,NOUN,1
van wie,NOUN,1
waarom,NOUN,1
breed,ADJ,1
kronkelen,PRON,1
kronkelend,ADJ,1
winnen,PRON,1
wind,VERB,1
raam,VERB,1
venster,VERB,1
tralies,VERB,1
wijn,VERB,1
vleugel,VERB,1
knipperen,PRON,1
metaaldraad,VERB,1
wensen,PRON,1
wilde hond,VERB,1
wolf,VERB,1
hout,VERB,1
wol,VERB,1
woord,VERB,1
baan,VERB,1
job,VERB,1
werken,PRON,1
kunstwerk,VERB,1
schrift,VERB,1
werknemer,PREP,1
wereld,VERB,1
worm,VERB,1
bezorgdheid,VERB,1
bezorgd zijn,PRON,1
joepie,OTHER,1
super,OTHER,1
cool,OTHER,1
pols,VERB,1
sterfdag,VERB,1
geeuwen,PRON,1
jaar,VERB,1
gillen,PRON,1
krijsen,PRON,1
yen,VERB,1
ja,OTHER,1
gisteren,VERB,1
yoghurt,VERB,1
yom-kippur,VERB,1
je mannelijk enk,PREP,1
graag gedaan,OTHER,1
zebra,VERB,1
dierentuin,VERB,1
onsterfelijkheid,VERB,1
jus,VERB,1
smakelijk,ADJ,1
blikje,VERB,1
godsdienstig,ADJ,1
naturalisme,VERB,1
jezus christus,PREP,1
rugby,VERB,1
american football,VERB,1
judo,VERB,1
skisport,VERB,1
board,VERB,1
koets,VERB,1
snack,VERB,1
pistoletje,VERB,1
chocoladedrank,VERB,1
monotheisme,VERB,1
polytheisme,VERB,1
christendom,VERB,1
jodendom,VERB,1
islam,VERB,1
orthodoxe kerk,VERB,1
jood,PREP,1
mohammed,PREP,1
allah,PREP,1
vaticaanstad,VERB,1
rooms-katholicisme,VERB,1
protestantisme,VERB,1
genade,VERB,1
bandy,VERB,1
messias,PREP,1
ziel,VERB,1
maria,PREP,1
moeder van jezus,PREP,1
jozef,PREP,1
profetie,VERB,1
profeteren,PRON,1
profeet,PREP,1
voorspellen,PRON,1
religieus leider,PREP,1
bisschop,PREP,1
paus,PREP,1
verspreiden,PRON,1
apostel,PREP,1
missionaris,PREP,1
zendeling,PREP,1
hoorns,VERB,1
hel,VERB,1
adam,PREP,1
eva,PREP,1
noach,PREP,1
abraham,PREP,1
mozes,PREP,1
heilig boek,VERB,1
bijbel,VERB,1
oude testament,VERB,1
nieuwe testament,VERB,1
koran,VERB,1
psalmboek,VERB,1
liedboek,VERB,1
psalm,VERB,1
missaal,VERB,1
evangelie,VERB,1
verschijnen,PRON,1
verdwijning,VERB,1
verdwijnen,PRON,1
heiligheid,VERB,1
heiligen,PRON,1
inwijden,PRON,1
inzegenen,PRON,1
heilige,PREP,1
heilig kind,PREP,1
kindje jezeus,PREP,1
gewijdheid,VERB,1
heilige stad,VERB,1
heilige familie,PREP,1
alleenstaande ouder,PREP,1
alleenstaande moeder,PREP,1
alleenstaande vader,PREP,1
eenoudergezin,PREP,1
woongroep,PREP,1
leefgroep,PREP,1
religieuze gebeurtenis,VERB,1
ceremonie,VERB,1
mediteren,PRON,1
inzicht,VERB,1
bekennen,PRON,1
christelijke gebeurtenis,VERB,1
heilige gebeurtenis,VERB,1
sacrament,VERB,1
doopsel,VERB,1
vormsel,VERB,1
communie,VERB,1
biecht,VERB,1
priesterwijding,VERB,1
huwelijkssacrament,VERB,1
ziekenzalving,VERB,1
belijdenis,VERB,1
bat mitzvah,VERB,1
bar mitzvah,VERB,1
besnijdenisceremonie,VERB,1
doodskist,VERB,1
mausoleum,VERB,1
asuitstrooiing,PRON,1
vaas,VERB,1
grafsteen,VERB,1
crematie,VERB,1
cremeren,PRON,1
religieuze bijeenkomst,VERB,1
vreselijk,ADJ,1
verschrikkelijk,ADJ,1
viering,VERB,1
viering van het leven,VERB,1
vergiffenis door god,VERB,1
vergiffenis,VERB,1
onvergeeflijk,ADJ,1
rouwen,PRON,1
wonder,VERB,1
mirakel,VERB,1
visioen,VERB,1
atheïsme,VERB,1
christelijk geloof,VERB,1
christelijke hoop,VERB,1
christelijke liefde,VERB,1
christelijke naastenliefde,VERB,1
armoede,VERB,1
verarmen,PRON,1
onthouding,VERB,1
gehoorzaamheid,VERB,1
preken,PRON,1
overtuigen,PRON,1
overreden,PRON,1
amen,OTHER,1
dode,PREP,1
lijk,VERB,1
kadaver,VERB,1
verrijzenis,VERB,1
ritueel,VERB,1
volharding,VERB,1
volharden,PRON,1
bekeren,PRON,1
bekering,VERB,1
ramadan,VERB,1
voorvader,PREP,1
voormoeder,PREP,1
voorouder,PREP,1
alwetend,ADJ,1
almachtig,ADJ,1
ondervragen,PRON,1
smeken,PRON,1
bevelen,PRON,1
eisen,PRON,1
aankondigen,PRON,1
proclamatie,VERB,1
flyer,VERB,1
folder,VERB,1
brochure,VERB,1
nauwkeurigheid,VERB,1
juistheid,VERB,1
uitmuntendheid,VERB,1
uitstekend,ADJ,1
uitmuntend,ADJ,1
perfectie,VERB,1
perfect,ADJ,1
woestijn,VERB,1
wildernis,VERB,1
enorm,ADJ,1
reusachtig,ADJ,1
gigantisch,ADJ,1
manna,VERB,1
onbewoond,ADJ,1
visnet,VERB,1
wierook,VERB,1
roeping,VERB,1
carrière,VERB,1
zeuren,PRON,1
olielamp,VERB,1
wijnglas,VERB,1
kelk,VERB,1
ampullen,VERB,1
pateen,VERB,1
hostie,VERB,1
altaar,VERB,1
altaarkleed,VERB,1
albe,VERB,1
kazuifel,VERB,1
kerstboom,VERB,1
interview,VERB,1
interviewen,PRON,1
interviewer,PREP,1
universeel,ADJ,1
gebarentaal,VERB,1
polder,VERB,1
cel,VERB,1
euro,VERB,1
astronomie,VERB,1
biochemie,VERB,1
plantkunde,VERB,1
antropologie,VERB,1
dierkunde,VERB,1
sociologie,VERB,1
archeologie,VERB,1
meteorologie,VERB,1
linguistiek,VERB,1
taalkunde,VERB,1
wetenschapper,PREP,1
astronoom,PREP,1
econoom,PREP,1
scheikundige,PREP,1
biochemicus,PREP,1
bioloog,PREP,1
plantkundige,PREP,1
dierkundige,PREP,1
geoloog,PREP,1
socioloog,PREP,1
historicus,PREP,1
archeoloog,PREP,1
meteoroloog,PREP,1
linguist,PREP,1
taalkundige,PREP,1
wiskundige,PREP,1
pediater,PREP,1
kinderarts,PREP,1
chirurg,PREP,1
neus- keel- en oorarts,PREP,1
kno-arts,PREP,1
orthopedist,PREP,1
oogarts,PREP,1
revalidatiearts,PREP,1
gynaecoloog,PREP,1
huisarts,PREP,1
cardioloog,PREP,1
neuroloog,PREP,1
psychiater,PREP,1
centraal zenuwstelsel,VERB,1
logopedist,PREP,1
ergotherapeut,PREP,1
fysiotherapeut,PREP,1
kinesist,PREP,1
audioloog,PREP,1
akoepedist,PREP,1
orthoptist,PREP,1
communicatietherapeut,PREP,1
pedicure,PREP,1
hydrotherapeut,PREP,1
muziektherapeut,PREP,1
danstherapeut,PREP,1
osteopaat,PREP,1
manueel therapeut,PREP,1
chiropractor,PREP,1
masseur,PREP,1
aromatherapeut,PREP,1
voetreflexoloog,PREP,1
acupuncturist,PREP,1
massage,VERB,1
levensbeschouwing,VERB,1
cultuur,VERB,1
natie,VERB,1
volksmuziek,VERB,1
genocide,VERB,1
holocaust,VERB,1
hoofddoek,VERB,1
sluier,VERB,1
tok,VERB,1
rijhelm,VERB,1
ijshockeyhelm,VERB,1
fietshelm,VERB,1
kniebeschermer,VERB,1
elleboogbeschermer,VERB,1
gezichtsbeschermer,VERB,1
pet,VERB,1
blissnaam,VERB,1
balsport,VERB,1
watersport,VERB,1
vechtsport,VERB,1
atletiek,VERB,1
paardensport,VERB,1
wintersport,VERB,1
motorsport,VERB,1
bergsport,VERB,1
luchtsport,VERB,1
schietsport,VERB,1
turnen,VERB,1
gymnastiek,VERB,1
denksport,VERB,1
tafelsport,VERB,1
varen,VERB,1
slagbal,VERB,1
volleybal,VERB,1
waterpolo,VERB,1
jeu de boules,VERB,1
boccia,VERB,1
petanque,VERB,1
rugbybal,VERB,1
cricket,VERB,1
wicket,VERB,1
motorfiets,VERB,1
bromfiets,VERB,1
brommer,VERB,1
step,VERB,1
autoped,VERB,1
scooter,VERB,1
ligbord,VERB,1
ligplank,VERB,1
handbike,VERB,1
ligfiets,VERB,1
tandem,VERB,1
rolstoelfiets,VERB,1
sta-rijder,VERB,1
zijspan,VERB,1
gocart,VERB,1
wielersport,VERB,1
mountainbiken,VERB,1
motorcross,VERB,1
motorrace,VERB,1
motorcross met zijspan,VERB,1
autosport,VERB,1
autoracen,VERB,1
carten,VERB,1
carting,VERB,1
fietsen,PRON,1
met de auto gaan,PRON,1
te paard gaan,PRON,1
schermen,VERB,1
oosterse vechtsporten,VERB,1
hordenlopen,VERB,1
hoogspringen,VERB,1
polsstokhoogspringen,VERB,1
kogelstoten,VERB,1
discuswerpen,VERB,1
kogel slingeren,VERB,1
dart,VERB,1
speerwerpen,VERB,1
darts,VERB,1
speer,VERB,1
pijl en boog,VERB,1
boogschieten,VERB,1
meerkamp,VERB,1
triathlon,VERB,1
gewichtheffen,VERB,1
wedstrijdschaatsen,VERB,1
kunstschaatsen,VERB,1
slalom skiën,VERB,1
langlaufen,VERB,1
schansspringen,VERB,1
free style skiën,VERB,1
snowboarden,VERB,1
snowboard,VERB,1
sledesport,VERB,1
rodel,VERB,1
bobslee,VERB,1
arreslee,VERB,1
hondenslee,VERB,1
arresleesport,VERB,1
hondensledesport,VERB,1
sledehond,VERB,1
curling,VERB,1
surfplank,VERB,1
windsurfplank,VERB,1
waterski,VERB,1
jetski,VERB,1
windsurfen,VERB,1
waterskiën,VERB,1
zeilen,VERB,1
kanoën,VERB,1
roeien,VERB,1
motorbootsport,VERB,1
synchroonspringen,VERB,1
duiken,VERB,1
kunstzwemmen,VERB,1
snorkelen,VERB,1
diepzeeduiken,VERB,1
sportvissen,VERB,1
mast,VERB,1
giek,VERB,1
dek,VERB,1
voorsteven,VERB,1
boeg,VERB,1
achtersteven,VERB,1
kiel,VERB,1
roer,VERB,1
vrachtboot,VERB,1
tanker,VERB,1
olietanker,VERB,1
aak,VERB,1
binnenvaartschip,VERB,1
schoener,VERB,1
motorboot,VERB,1
kano,VERB,1
roeiboot,VERB,1
sloep,VERB,1
kajak,VERB,1
reddingsboot,VERB,1
loodsboot,VERB,1
sleepboot,VERB,1
duwboot,VERB,1
cruiseschip,VERB,1
passagiersschip,VERB,1
veerboot,VERB,1
stoomboot,VERB,1
hovercraft,VERB,1
opblaasboot,VERB,1
rubberboot,VERB,1
catamaran,VERB,1
waterfiets,VERB,1
woonboot,VERB,1
woonark,VERB,1
botenhuis,VERB,1
ruiter,PREP,1
jockey,PREP,1
sulky,VERB,1
paardenrennen,VERB,1
draverij,VERB,1
paardspringen,VERB,1
concours hippique,VERB,1
dressuur,VERB,1
polo,VERB,1
biljarten,VERB,1
snooker,VERB,1
pool,VERB,1
zweefvliegtuig,VERB,1
watervliegtuig,VERB,1
parachute,VERB,1
parachute springen,VERB,1
luchtballon,VERB,1
ballonvaren,VERB,1
bergbeklimmen,VERB,1
abseilen,VERB,1
rappel doen,VERB,1
muurklimmen,VERB,1
parasailen,VERB,1
paraskiën,VERB,1
parapente,VERB,1
deltavliegen,VERB,1
vliegeren,VERB,1
voorgerecht,VERB,1
hoofdgerecht,VERB,1
visburger,VERB,1
muffin,VERB,1
cakeje,VERB,1
cupcake,VERB,1
gebakje,VERB,1
donut,VERB,1
beignet,VERB,1
bagel,VERB,1
wafel,VERB,1
visbal,VERB,1
deegbal,VERB,1
knoedel,VERB,1
deegwaren,VERB,1
macaroni,VERB,1
farfalle,VERB,1
strikjesmacaroni,VERB,1
wieltjesmacaroni,VERB,1
lasagne,VERB,1
ravioli,VERB,1
rijstebloem,VERB,1
mihoen,VERB,1
gekookt ei,VERB,1
gebakken ei,VERB,1
roerei,VERB,1
gepocheerd ei,VERB,1
fruitsalade,VERB,1
krabsalade,VERB,1
pastasalade,VERB,1
pudding,VERB,1
kerstpudding,VERB,1
specerij,VERB,1
specerij poedervorm,VERB,1
boomschors,VERB,1
kaneelstokje,VERB,1
kaneel,VERB,1
vanillestokje,VERB,1
vanillepoeder,VERB,1
vanille-essence,VERB,1
vanillesaus,VERB,1
gember,VERB,1
gemberpoeder,VERB,1
gembersaus,VERB,1
tuinkruidensaus,VERB,1
slasaus,VERB,1
pepersaus,VERB,1
curry,VERB,1
kerriepoeder,VERB,1
kerriesaus,VERB,1
mosterdsaus,VERB,1
maplesiroopkruiden,VERB,1
maplesiroop,VERB,1
maissiroop,VERB,1
chocoladesaus,VERB,1
hagelslag,VERB,1
chocoladehagel,VERB,1
chocoladekorrels,VERB,1
limonade,VERB,1
mousserende wijn,VERB,1
champagne,VERB,1
cider,VERB,1
sappig,ADJ,1
gefrituurd,ADJ,1
verrukkelijk,ADJ,1
smaakloos,ADJ,1
smakeloos,ADJ,1
onsmakelijk,ADJ,1
diepvriesvlees,VERB,1
vlees uit diepvries,VERB,1
diepvriesvis,VERB,1
vis uit diepvries,VERB,1
diepvriesyoghurt,VERB,1
yoghurt uit diepvries,VERB,1
harde kaas,VERB,1
zachte kaas,VERB,1
smeerkaas,VERB,1
kwark,VERB,1
platte kaas,VERB,1
verse kaas,VERB,1
klont,VERB,1
klonterig,ADJ,1
hüttenkäse,VERB,1
cottage cheese,VERB,1
lollie,VERB,1
waterijs,VERB,1
sorbet,VERB,1
roomijs,VERB,1
ijsjesreep,VERB,1
snoepreep,VERB,1
chocoladereep,VERB,1
overwegen,PRON,1
reflecteren,PRON,1
bedenken,PRON,1
snoepje,VERB,1
lekkers,VERB,1
mengsel,VERB,1
deeg,VERB,1
beslag,VERB,1
ingrediënt,VERB,1
plak,VERB,1
sneetje,VERB,1
in plakken snijden,PRON,1
afsnijden-,PRON,1
gesneden,ADJ,1
weerspiegeling,VERB,1
reflector,VERB,1
glimmen,PRON,1
glanzen,PRON,1
blinken,PRON,1
blinkend,ADJ,1
glanzend,ADJ,1
glimmend,ADJ,1
opblinken,PRON,1
poetsmachine,VERB,1
stofzuiger,VERB,1
blender,VERB,1
mixer,VERB,1
keukenmachine,VERB,1
keukenrobot,VERB,1
opener,VERB,1
flesopener,VERB,1
blikopener,VERB,1
poetsgerief,VERB,1
poetsdoek,VERB,1
keukengerief,VERB,1
gerei,VERB,1
rasp,VERB,1
garde,VERB,1
kurkentrekker,VERB,1
keukentang,VERB,1
notenkraker,VERB,1
grijper,VERB,1
maatlepel,VERB,1
maatschep,VERB,1
theelepel,VERB,1
koffielepel,VERB,1
eetlepel,VERB,1
opscheplepel,VERB,1
houten lepel,VERB,1
roerlepel,VERB,1
pollepel,VERB,1
trechter,VERB,1
ovenplaat,VERB,1
bakplaat,VERB,1
bakvorm,VERB,1
taartvorm,VERB,1
bakblik,VERB,1
ovenschaal,VERB,1
kookplaat,VERB,1
steelpan,VERB,1
elektrische pan,VERB,1
braadpan,VERB,1
wok,VERB,1
deksel,VERB,1
kookpot,VERB,1
friteuse,VERB,1
frietpot,VERB,1
stoompan,VERB,1
elektrische ketel,VERB,1
waterkoker,VERB,1
voorraadbus,VERB,1
voorraadpot,VERB,1
bokaal,VERB,1
voorraadblik,VERB,1
koekjestrommel,VERB,1
deegrol,VERB,1
deegroller,VERB,1
rechaud,VERB,1
warmhoudplaat,VERB,1
placemat,VERB,1
onderzetter,VERB,1
onderlegger,VERB,1
ovenwant,VERB,1
pannenlap,VERB,1
huishoudhandschoenen,VERB,1
evenaar,VERB,1
zuidpool,VERB,1
noordpool,VERB,1
continent,VERB,1
afrika,VERB,1
antarctica,VERB,1
azië,VERB,1
australië,VERB,1
europa,VERB,1
noord-amerika,VERB,1
zuid-amerika,VERB,1
belgië,VERB,1
engeland,VERB,1
roos,VERB,1
noorwegen,VERB,1
fjord,VERB,1
schotland,VERB,1
zuid-afrika,VERB,1
springbok,VERB,1
zweden,VERB,1
scandinavische landen,VERB,1
aardbeving,VERB,1
continentverschuiving,VERB,1
waterval,VERB,1
stroomversnelling,VERB,1
vloedgolf,VERB,1
binnenzee,VERB,1
getij,VERB,1
eb,VERB,1
vloed,VERB,1
laag water,VERB,1
hoog water,VERB,1
bron,VERB,1
warmwaterbron,VERB,1
sterrenbeeld,VERB,1
lichtjaar,VERB,1
astrologie,VERB,1
weerbericht,VERB,1
maagd,VERB,1
boogschutter,VERB,1
steenbok,VERB,1
waterman,VERB,1
noordse goden,PREP,1
wodan,PREP,1
frigg,PREP,1
thor,PREP,1
sif,PREP,1
mjolnir,PREP,1
balder,PREP,1
frey,PREP,1
freya,PREP,1
tyr,PREP,1
aegir,PREP,1
hugin en munin,VERB,1
sleipnir,VERB,1
saehrimnir,VERB,1
midgards slang,VERB,1
walhalla,VERB,1
viking,PREP,1
vikingschip,VERB,1
runen,VERB,1
offeren,PRON,1
offer,VERB,1
blot,VERB,1
planeet,VERB,1
grasbowling,VERB,1
zonnestelsel,VERB,1
peul,VERB,1
zadel,VERB,1
sportveld,VERB,1
sportterrein,VERB,1
astroloog,PREP,1
schoonheid,VERB,1
bellen,PRON,1
telefoneren,PRON,1
choco,VERB,1
kok,PREP,1
twijfel,VERB,1
schrik,VERB,1
angst,VERB,1
leiding,VERB,1
leiderschap,VERB,1
intelligentie,VERB,1
onzeker,ADJ,1
twijfelend,ADJ,1
beschuldiging,VERB,1
verdenking,VERB,1
vervolging,VERB,1
rechtsvervolging,VERB,1
beschuldigen,PRON,1
vervolgen,PRON,1
gerechtelijk vervolgen,PRON,1
handelen,PRON,1
aantonen,PRON,1
bevoordelen,PRON,1
begunstigen,PRON,1
hoogtemeter,VERB,1
anemometer,VERB,1
windmeter,VERB,1
op een dag,VERB,1
appartementsgebouw,VERB,1
archipel,VERB,1
eilandengroep,VERB,1
oppervlakte,VERB,1
arresteren,PRON,1
zolder,VERB,1
bakkerij,VERB,1
barometer,VERB,1
kelder,VERB,1
blisstaal,VERB,1
blissles,VERB,1
inwonen,PRON,1
boekhandel,VERB,1
boekwinkel,VERB,1
brons,VERB,1
bronzen tijdperk,VERB,1
bronstijd,VERB,1
slagerij,VERB,1
beenhouwerij,VERB,1
zorgcentrum,VERB,1
kledingswinkel,VERB,1
kledingzaak,VERB,1
haan,VERB,1
kabeljauw,VERB,1
verkeerstoren,VERB,1
koper,VERB,1
gang,VERB,1
katoen,VERB,1
katoenen weefsel,VERB,1
aantal,VERB,1
gerechtsgebouw,VERB,1
gerechtszaal,VERB,1
rivierkreeft,VERB,1
dag en nacht,VERB,1
etmaal,VERB,1
zorg,VERB,1
zorgen,PRON,1
verdediger,PREP,1
verdedigend advocaat,PREP,1
pleitbezorger,PREP,1
deflatie,VERB,1
demonstreren,PRON,1
betogen,PRON,1
demonstratie,VERB,1
betoging,VERB,1
warenhuis,VERB,1
korting,VERB,1
solden,VERB,1
discountwinkel,VERB,1
apotheek,VERB,1
dakrand,VERB,1
elektriciteitsmeter,VERB,1
lagere school,VERB,1
basisschool,VERB,1
bewijsmateriaal,VERB,1
fair,ADJ,1
rechtvaardig,ADJ,1
eerlijk,ADJ,1
boete,VERB,1
bekeuring,VERB,1
platvis,VERB,1
vlas,VERB,1
verdiep,VERB,1
verdiepeing,VERB,1
verdieping,VERB,1
gelijksvloers,VERB,1
bloemist,VERB,1
bloemenwinkel,VERB,1
brandstofmeter,VERB,1
tuincentrum,VERB,1
